1	1	1	0	0	0	0	1	0	3524	60	49	1	0	1	0	3	0	6
0	0	0	0	0	0	0	0	1	3537	6	45	1	1	1	0	1	0	4
1	0	1	0	1	0	0	0	0	3540	3	47	0	2	1	1	1	2	2
0	0	0	0	1	0	0	0	1	3551	5	42	1	1	1	1	1	0	5
0	0	0	0	1	0	0	0	1	3551	11	41	1	1	1	0	1	0	5
1	0	1	1	1	0	0	0	0	3558	4	50	0	0	0	0	1	1	2
0	0	0	0	0	0	0	0	1	3559	70	44	1	1	2	0	1	0	6
1	1	1	0	1	0	0	0	0	3560	15	45	1	2	0	2	0	0	2
0	0	0	0	0	0	0	0	1	3560	5	42	1	1	1	0	1	0	5
1	0	1	0	1	0	0	0	0	3560	3	50	0	1	1	2	1	0	0
0	0	0	0	0	0	0	0	1	3579	55	46	1	1	2	0	1	0	6
1	1	1	1	1	0	0	0	1	3580	4	48	1	3	0	4	1	0	1
0	0	0	0	1	0	0	0	1	3580	2	50	1	1	2	0	0	0	1
1	1	1	1	1	0	0	0	0	3580	1	50	0	3	0	0	0	1	1
1	1	1	0	0	0	1	0	0	3580	5	48	1	1	1	0	0	0	2
1	1	1	1	1	0	0	0	0	3581	32	49	0	3	1	2	2	0	1
0	0	0	0	0	0	0	0	1	3591	84	45	1	1	1	0	1	0	4
1	1	1	1	0	0	0	0	0	3600	171	50	1	2	0	1	1	0	0
1	0	1	0	1	0	1	0	0	3600	10	50	0	4	1	0	2	0	3
1	0	1	1	1	0	0	0	0	3600	10	50	1	2	0	1	0	0	2
1	0	1	0	1	0	0	1	0	3600	6	48	0	4	0	0	2	0	4
1	0	1	0	1	0	0	0	0	3600	120	48	1	3	0	2	1	0	2
1	0	1	0	1	0	1	0	0	3600	1	50	0	2	0	3	1	0	1
1	1	1	1	1	0	1	0	0	3612	26	50	1	3	0	0	1	0	1
1	0	1	0	1	0	0	0	1	3619	1	50	0	5	1	4	3	0	4
1	0	0	1	0	0	0	1	0	3621	1	30	0	3	0	0	0	0	4
1	1	1	1	0	0	0	0	0	3629	193	44	0	2	0	0	3	0	3
0	0	0	0	1	0	0	0	0	3630	1	40	0	4	1	0	0	0	0
1	0	1	1	1	0	0	1	0	3640	0	0	0	0	1	0	1	2	1
1	0	1	0	1	0	0	0	0	3640	7	47	1	2	0	0	0	1	1
1	0	1	1	0	0	0	0	0	3641	1	50	0	2	2	0	1	0	3
1	0	1	1	1	0	1	0	0	3660	1	50	0	1	0	0	1	0	3
1	0	1	1	1	0	0	0	0	3660	1	30	0	4	0	0	2	1	2
1	0	1	1	0	0	0	0	0	3660	3	50	0	8	0	0	3	0	2
1	1	1	0	0	0	0	0	0	3661	1	50	0	2	0	0	0	0	3
1	1	1	1	1	0	0	0	0	3680	5	50	1	2	2	0	1	1	1
1	1	1	1	1	0	0	0	0	3680	11	50	1	4	1	0	1	0	2
1	0	0	1	0	0	0	1	0	3680	1	50	0	6	2	0	0	0	4
1	1	1	0	1	0	1	0	0	3680	1	50	0	1	0	0	2	0	1
1	0	1	1	1	0	1	0	0	3680	1	50	1	7	2	3	1	0	0
1	1	1	0	1	0	0	0	1	3680	13	50	0	4	0	3	0	0	2
1	1	1	0	1	0	1	1	0	3680	6	43	1	3	0	4	1	0	1
1	0	1	1	1	0	0	1	0	3680	2	45	1	5	2	3	1	0	0
1	0	1	0	1	0	0	0	0	3680	0	0	0	2	0	0	1	0	2
1	1	1	0	1	0	0	0	0	3681	11	35	0	1	0	1	0	1	1
1	1	1	1	1	0	1	0	0	3688	1	50	0	2	1	0	2	2	0
0	0	0	0	0	0	0	0	1	3690	2	40	1	1	1	0	1	0	1
1	0	1	1	1	0	0	0	0	3699	14	42	0	2	0	0	0	1	0
0	0	0	0	1	0	0	0	0	3700	3	50	0	2	0	0	0	0	4
1	0	1	0	0	0	0	0	0	3710	13	45	1	0	0	1	3	0	3
0	0	0	0	1	0	0	0	1	3720	22	48	1	1	1	2	1	1	1
1	1	1	1	1	0	1	0	0	3722	37	50	1	2	1	0	1	0	0
1	1	1	1	0	0	0	0	0	3722	17	43	0	2	0	0	3	0	3
1	0	0	1	0	0	1	0	0	3726	2	50	0	2	0	0	0	2	3
0	0	0	0	0	0	0	0	0	3727	5	38	0	1	0	0	1	2	0
1	1	1	0	0	0	1	0	0	3736	38	49	1	0	1	0	3	0	7
1	0	1	0	0	0	1	0	0	3741	5	48	0	3	2	0	0	0	4
1	0	1	0	0	0	1	0	0	3741	12	48	0	3	2	0	0	0	4
1	0	1	0	0	0	1	0	0	3741	9	46	0	2	2	0	0	0	3
1	0	1	0	1	0	0	0	1	3750	2	50	0	3	1	0	0	0	1
1	0	1	0	1	0	1	0	0	3751	6	50	1	0	1	0	0	0	0
1	1	1	1	1	0	0	0	0	3760	1	50	0	5	0	0	1	0	2
1	1	1	0	1	0	1	0	0	3760	3	50	0	2	1	0	2	2	0
1	0	1	0	0	0	1	0	0	3768	12	46	1	5	0	0	0	0	3
1	0	1	0	0	0	0	1	0	3771	1	10	0	3	0	0	0	0	4
0	0	0	0	0	0	0	0	1	3778	150	43	1	1	2	0	1	0	5
1	1	1	0	0	0	1	0	0	3780	85	49	1	5	0	0	0	2	1
1	1	1	1	1	0	1	0	0	3780	6	50	1	5	0	4	1	1	3
1	1	1	0	0	0	0	0	0	3780	39	48	1	5	0	0	0	2	4
1	0	1	1	1	0	1	0	0	3780	12	45	1	5	0	4	1	1	3
1	0	1	0	1	0	0	0	1	3781	36	48	0	0	1	0	0	0	5
1	0	1	0	1	0	1	0	0	3788	2	50	0	2	1	0	0	0	2
1	1	1	0	1	0	0	0	0	3788	1	40	1	0	0	0	2	0	6
1	1	1	1	1	0	0	0	0	3792	1	50	0	1	1	0	2	0	2
1	0	1	0	1	0	0	0	1	3800	17	48	0	3	0	0	0	1	3
1	1	1	0	1	0	0	0	1	3800	26	46	1	3	0	0	0	1	4
1	0	1	1	0	0	1	0	0	3800	0	0	0	4	0	0	1	0	2
1	0	1	1	1	0	0	0	0	3800	0	0	0	0	0	0	1	2	2
1	1	1	0	1	0	0	1	0	3800	6	43	0	3	0	0	2	0	3
1	0	1	0	1	0	0	0	0	3803	2	50	1	1	1	0	2	0	3
0	0	0	0	0	0	0	0	1	3811	3	50	1	0	1	0	1	0	3
1	0	1	0	0	0	1	0	0	3816	65	45	1	2	1	0	2	0	6
1	0	1	0	1	0	0	0	0	3818	2	45	1	0	0	0	3	0	2
1	1	1	1	1	0	0	0	0	3837	58	50	1	2	0	0	1	1	0
0	0	0	0	1	0	0	0	0	3841	5	50	0	1	0	0	2	0	3
1	0	1	1	1	0	0	0	0	3860	8	49	1	3	1	1	1	0	1
1	0	0	1	0	0	0	1	0	3860	1	50	0	3	0	0	0	0	2
1	0	0	0	0	0	0	1	0	3861	1	50	0	5	0	0	0	0	4
1	0	0	0	0	0	0	0	0	3869	0	0	0	2	1	0	0	0	4
1	0	1	0	0	0	1	0	0	3871	4	48	0	1	0	3	0	0	2
0	0	0	0	1	0	0	0	1	3880	2	50	0	0	1	0	1	0	0
0	0	0	0	1	0	0	0	1	3880	2	50	0	1	1	1	2	0	2
1	1	1	0	1	0	1	0	0	3880	4	50	0	4	1	0	3	0	1
1	0	1	1	1	0	0	0	0	3880	5	50	0	5	0	2	0	0	1
1	0	1	1	1	0	0	0	0	3880	2	50	0	3	2	0	2	0	3
0	0	0	0	1	0	0	0	1	3900	2	50	0	1	3	3	1	2	3
1	1	1	1	1	0	0	0	0	3906	11	50	1	4	2	4	1	0	2
1	1	1	1	1	0	0	0	0	3911	2	50	0	1	0	1	0	0	5
1	0	1	0	1	0	0	0	1	3926	20	47	0	1	1	0	1	0	4
1	0	1	1	1	0	1	1	0	3932	7	50	1	0	1	4	0	0	1
1	0	1	0	0	0	1	1	0	3938	4	45	0	6	0	0	1	0	3
1	1	1	0	1	0	0	0	0	3939	1	50	1	1	1	0	2	0	3
1	0	1	0	0	0	0	0	0	3942	3	47	0	0	0	0	1	0	3
0	0	0	0	0	0	0	0	0	3945	9	43	0	1	1	0	1	0	3
1	0	1	0	1	0	1	0	0	3980	1	50	0	2	0	0	1	0	2
1	0	1	0	1	0	0	1	0	3980	1	50	0	5	0	1	2	1	2
1	0	1	1	1	0	1	1	0	3980	3	50	1	2	0	1	0	2	3
1	0	1	0	1	0	0	0	0	3980	12	50	1	6	2	0	0	0	3
1	1	1	0	1	0	0	0	1	3980	3	50	0	4	0	2	1	0	1
1	1	1	0	1	0	1	1	0	3980	1	50	0	3	0	2	0	0	3
1	0	1	1	1	0	0	0	0	3980	1	50	0	3	1	0	1	1	2
0	0	0	0	1	0	0	0	1	3980	1	50	1	0	0	1	1	1	1
1	0	1	1	1	0	0	0	0	3980	25	48	1	3	0	4	2	0	0
1	0	1	1	1	0	0	0	1	3980	2	40	1	4	0	4	1	0	1
1	1	1	0	1	0	0	1	0	3980	1	50	1	1	0	4	0	0	4
1	0	0	0	0	0	0	1	0	3999	6	40	0	1	1	0	0	1	3
1	1	1	0	0	0	0	0	0	4000	1	50	0	5	1	0	0	2	4
1	1	1	0	1	0	1	1	0	4000	8	45	0	7	0	0	0	0	5
1	0	1	0	0	0	0	0	0	4001	15	44	0	0	0	2	1	0	3
1	0	1	0	1	0	1	0	0	4011	2	50	0	3	0	4	0	1	4
1	0	1	0	0	0	0	0	0	4017	3	43	0	0	0	2	1	0	3
0	0	0	0	0	0	0	0	0	4046	8	48	1	1	1	0	2	0	4
1	0	0	0	0	0	1	1	0	4058	193	49	1	0	1	0	2	0	6
1	0	0	0	0	0	1	0	0	4067	106	44	0	1	0	0	2	0	6
1	0	1	0	0	0	0	0	0	4071	1	50	0	5	1	0	1	0	4
1	0	0	0	0	0	1	0	0	4080	4	50	0	5	0	4	0	0	3
1	0	1	0	1	0	1	0	0	4080	1	50	1	3	0	0	1	0	2
1	1	1	1	1	0	0	0	0	4100	17	48	1	2	1	0	2	2	0
1	0	0	1	0	0	0	1	0	4121	7	44	0	2	0	4	1	0	2
1	0	1	0	0	0	1	0	0	4146	25	48	0	3	2	0	0	0	4
0	0	0	0	0	0	0	0	1	4149	3	50	0	0	0	0	1	1	2
1	0	1	1	1	0	0	0	1	4151	44	48	0	0	1	0	0	2	4
1	0	1	0	0	0	1	0	0	4185	4	40	1	2	0	1	2	0	5
1	0	1	0	1	0	0	0	1	4200	5	50	0	3	0	0	1	0	2
1	1	1	0	1	0	1	1	0	4200	1	40	0	5	1	0	0	0	4
1	1	1	1	1	0	0	0	0	4231	1	50	0	0	1	0	2	0	2
1	0	0	0	0	0	1	0	0	4261	7	43	1	1	1	0	1	0	5
1	0	0	0	0	0	1	0	0	4261	21	43	1	3	1	0	1	0	7
1	0	1	0	0	0	1	0	0	4266	4	50	0	5	0	1	0	0	4
1	1	1	1	0	0	0	0	0	4272	111	44	0	2	0	1	3	0	1
1	1	1	1	1	0	0	0	0	4280	17	45	1	2	0	0	1	0	1
1	1	1	1	1	0	0	0	0	4288	1	50	0	2	1	0	2	2	0
1	1	1	0	0	0	0	0	0	4296	2	40	1	1	0	0	3	0	4
1	1	1	1	1	0	0	0	0	4299	1	50	0	0	0	0	0	0	2
1	1	1	0	0	0	0	1	0	4302	35	40	0	3	1	0	2	0	4
0	0	0	0	1	0	0	0	0	4304	4	45	1	1	1	0	2	0	4
1	1	1	0	0	0	0	1	0	4306	24	48	1	0	1	0	3	0	5
1	0	1	1	1	0	0	1	0	4313	2	50	1	1	0	4	0	0	4
1	1	1	0	0	0	0	1	0	4330	6	43	0	3	1	0	2	0	4
1	0	0	0	0	0	1	0	0	4339	8	46	1	1	1	0	0	0	6
1	0	1	0	1	0	0	0	0	4340	3	50	0	3	2	1	1	0	3
0	0	0	0	0	0	0	0	1	4345	6	42	1	0	1	0	0	0	4
1	0	0	0	0	0	1	1	0	4352	18	39	1	2	1	0	2	0	3
0	0	0	0	0	0	0	0	1	4356	1	50	1	0	0	0	1	0	4
1	1	1	0	1	0	0	0	0	4360	1	50	1	2	1	3	1	0	1
1	0	1	1	1	0	0	0	0	4360	22	48	1	0	1	3	1	0	1
1	0	1	0	1	0	0	0	0	4360	3	43	0	0	1	3	1	0	0
1	0	1	0	1	0	0	0	0	4360	7	43	1	2	1	3	1	0	1
1	0	1	0	1	0	0	0	0	4360	3	40	1	0	1	3	1	0	0
1	0	0	1	0	0	1	0	0	4371	0	0	0	2	1	0	2	0	2
1	0	1	0	0	0	1	0	0	4376	88	49	1	0	0	0	3	0	6
1	0	0	0	0	0	1	0	0	4380	2	50	0	5	0	0	0	0	4
1	0	1	1	1	0	0	0	1	4380	26	47	1	1	0	4	2	0	1
0	0	0	0	1	0	0	0	1	4387	5	44	1	0	0	0	1	0	5
0	0	1	0	1	0	0	0	0	4387	1	50	1	2	0	0	2	0	1
1	0	0	1	0	0	1	0	0	4391	2	35	1	2	1	0	0	0	7
0	0	1	0	0	0	0	0	0	4398	4	48	1	1	0	0	3	0	4
1	0	1	0	1	0	1	0	1	4400	1	50	0	4	1	0	2	0	3
0	0	0	0	0	0	0	0	1	4411	7	49	1	0	0	1	2	0	3
1	0	1	0	0	0	0	0	0	4430	0	0	1	0	1	0	0	0	5
0	0	0	0	1	0	0	0	1	4441	1	40	1	1	0	1	2	0	3
0	0	0	0	0	0	0	0	0	4452	12	45	0	1	1	0	1	0	4
1	1	1	1	1	0	0	0	0	4456	5	50	0	2	0	1	0	0	0
1	1	1	0	0	0	1	0	0	4462	97	42	1	2	1	0	2	0	4
1	0	1	0	0	0	0	0	0	4468	11	49	1	1	0	2	1	0	2
1	1	1	0	1	0	0	0	1	4480	56	49	1	4	1	0	0	0	3
1	1	1	1	0	0	0	0	0	4480	4	45	0	0	1	1	2	2	1
0	0	0	0	0	0	0	0	1	4492	8	50	1	0	0	0	1	1	0
1	0	1	0	1	0	1	0	0	4501	4	50	0	3	0	2	0	0	0
0	0	0	0	0	0	0	0	1	4502	8	43	1	0	1	0	1	0	4
1	1	1	1	0	0	0	0	0	4507	4	45	0	0	0	1	3	0	1
0	0	0	0	0	0	0	0	1	4514	5	50	1	2	0	0	0	0	2
1	1	1	0	1	0	0	1	0	4540	1	50	0	5	0	1	0	0	3
1	0	1	1	0	0	0	0	0	4540	8	48	0	5	0	0	1	0	3
0	0	0	0	0	0	0	0	1	4540	13	45	0	2	0	3	0	0	0
0	0	0	0	1	0	0	0	1	4543	9	48	1	0	0	0	1	0	5
0	0	0	0	1	0	0	0	1	4560	4	50	1	2	2	3	2	0	2
1	0	1	1	0	0	0	0	0	4590	10	40	0	2	0	0	0	0	0
0	0	0	0	0	0	0	0	1	4596	1	40	1	1	1	0	1	0	5
1	0	0	0	0	0	1	0	0	4601	1	50	1	1	1	0	2	0	5
1	0	1	1	1	0	0	0	0	4609	17	46	1	1	1	0	2	0	3
0	0	0	0	0	0	0	0	1	4631	23	47	1	0	1	0	2	0	2
0	0	0	0	0	0	0	0	1	4643	3	43	1	1	4	0	1	0	5
0	0	0	0	0	0	0	0	1	4661	5	42	1	0	1	0	2	0	1
0	0	0	0	0	0	0	0	1	4666	4	43	0	0	1	1	0	0	0
0	0	0	0	1	0	0	0	1	4667	25	42	1	1	1	0	1	0	5
1	0	0	0	0	0	1	1	0	4672	0	0	0	2	0	0	0	0	5
1	1	1	1	1	0	0	0	0	4680	43	43	1	2	0	0	1	0	2
1	0	1	1	1	0	1	1	0	4680	4	43	1	7	0	4	1	1	3
1	0	1	1	1	0	0	0	0	4680	19	42	1	3	0	0	0	1	1
1	0	1	0	1	0	0	0	1	4688	1	50	0	2	1	0	0	0	2
0	0	0	0	0	0	0	0	0	4691	13	46	0	0	0	0	0	0	4
1	0	1	0	1	0	1	0	0	4702	2	50	1	0	0	4	0	0	3
1	0	1	0	0	0	1	0	0	4714	4	48	1	1	1	0	0	0	6
1	0	0	0	0	0	1	1	0	4720	10	42	1	0	1	0	2	0	3
1	1	1	1	0	0	0	0	0	4730	1	40	1	2	0	0	3	0	3
1	0	1	0	1	0	0	0	1	4731	10	50	0	4	0	2	3	0	2
0	0	0	0	1	0	0	0	1	4734	4	45	1	1	0	0	1	0	4
0	0	0	0	0	0	0	0	1	4772	6	48	0	0	1	0	1	0	3
1	1	1	1	0	0	0	0	0	4775	3	50	0	1	0	3	2	0	1
0	0	0	0	1	0	0	0	0	4780	4	50	0	0	0	0	0	0	0
1	1	1	1	0	0	1	1	0	4790	17	47	1	0	1	0	1	1	4
1	1	1	1	1	0	0	0	0	4798	1	50	0	2	1	0	2	2	0
1	0	1	1	1	0	0	0	0	4800	2	40	1	4	0	0	2	1	3
0	0	0	0	0	0	0	0	0	4807	6	42	0	2	0	0	1	0	5
0	0	0	0	0	0	0	0	1	4808	0	0	0	0	1	1	0	0	0
1	0	1	0	1	0	1	0	1	4811	87	48	0	1	1	0	0	2	3
0	0	0	0	0	0	0	0	1	4818	0	0	0	0	1	1	0	0	0
1	0	1	1	1	0	0	0	0	4831	10	43	1	0	0	0	3	0	2
1	0	0	0	0	0	0	0	0	4832	1	50	1	3	0	0	0	2	2
1	1	1	0	1	0	1	1	1	4840	1	30	0	5	1	1	1	0	3
1	1	1	1	0	0	0	0	0	4841	20	42	0	0	0	1	2	0	5
1	0	1	0	1	1	1	0	0	4860	6	47	1	0	0	0	2	0	6
1	1	1	1	0	0	0	0	0	4861	1	40	0	0	0	1	3	0	3
1	0	1	0	0	0	1	1	0	4864	0	0	0	0	0	0	3	0	3
1	0	0	0	0	0	1	1	0	4871	3	40	0	2	0	0	0	0	5
1	1	1	1	0	0	1	0	0	4871	4	30	0	3	2	0	3	0	1
1	1	1	1	0	0	0	1	0	4876	1	50	0	4	2	0	2	0	1
1	0	0	1	0	0	1	0	0	4879	25	47	1	1	0	0	3	0	3
1	0	1	1	0	0	1	0	0	4888	14	44	0	4	0	0	0	0	2
1	0	1	0	1	0	0	0	0	4888	1	50	0	3	2	0	2	0	0
0	0	0	0	1	0	0	0	0	4899	9	50	1	3	0	0	1	1	1
0	0	1	0	1	0	0	0	0	4907	3	50	1	2	0	0	2	0	3
1	1	1	0	0	0	0	1	0	4907	2	50	1	0	1	0	2	0	3
1	1	1	1	0	0	0	0	0	4909	16	43	0	0	0	1	3	0	3
1	0	0	0	0	0	1	1	0	4926	43	47	1	2	1	0	2	0	3
1	0	0	0	0	0	1	1	0	4971	0	0	0	4	0	0	0	0	5
1	0	1	0	1	0	1	0	1	4980	1	50	0	3	1	0	0	1	3
1	0	1	0	0	0	1	0	0	4980	4	43	0	4	0	0	0	0	3
1	0	0	0	0	0	1	0	0	5007	177	44	1	2	0	0	1	0	3
1	0	1	0	0	0	0	1	0	5021	14	48	1	0	1	0	0	0	7
1	0	1	0	0	0	1	1	0	5026	2	50	0	0	0	0	0	0	4
1	0	1	1	0	0	0	0	0	5057	15	47	0	1	0	1	3	0	3
0	0	1	0	0	0	0	0	0	5067	8	45	0	0	0	0	1	0	1
1	0	1	0	0	0	1	1	0	5074	1	50	0	0	0	0	3	0	3
1	1	1	0	1	0	1	1	1	5080	4	50	0	5	0	0	0	0	5
1	0	1	1	1	0	0	1	0	5086	1	50	1	1	0	4	0	0	4
1	0	0	0	0	0	1	1	0	5130	111	42	1	0	1	0	2	0	3
1	1	1	0	0	0	1	0	0	5157	25	45	1	2	1	0	2	0	4
1	0	1	0	0	0	1	1	0	5169	1	50	0	0	0	0	0	0	4
1	0	1	1	0	0	0	0	0	5203	21	42	0	1	0	1	3	0	3
0	0	0	0	0	0	0	0	1	5231	13	49	1	0	0	0	0	0	2
1	0	1	0	0	0	1	0	0	5240	45	42	1	2	1	0	2	0	4
1	0	0	1	0	0	1	0	0	5256	16	41	0	0	0	0	0	0	2
1	0	1	0	1	0	0	0	1	5257	22	41	1	1	1	0	1	0	2
1	0	0	1	0	0	0	0	1	5265	14	42	0	0	1	0	2	0	6
1	0	0	0	0	0	1	1	0	5271	1	50	0	3	0	0	1	0	2
1	0	0	1	0	0	0	0	1	5296	12	43	0	1	0	0	2	0	3
1	0	1	0	1	0	1	1	0	5312	1	50	1	1	0	4	0	0	4
1	0	1	1	1	0	0	0	0	5338	15	42	1	1	1	0	2	0	5
1	0	1	1	1	0	1	0	1	5340	2	50	0	3	0	0	1	1	3
1	0	0	0	0	0	1	0	0	5341	2	40	1	1	1	0	2	0	5
1	0	1	0	0	0	1	0	0	5346	96	41	1	3	1	0	2	0	4
1	0	1	1	1	0	1	0	0	5368	1	50	1	1	0	4	0	0	4
1	0	1	0	1	0	1	0	0	5369	1	50	1	1	0	4	0	0	3
1	0	1	1	1	0	0	0	1	5380	8	44	1	5	0	4	1	1	2
1	0	1	1	0	0	0	1	0	5388	7	44	0	0	0	0	0	0	0
1	0	1	1	0	0	0	0	0	5394	6	43	0	3	0	0	2	0	1
0	0	0	0	0	0	0	0	0	5400	1	50	0	0	2	0	0	0	4
1	0	1	0	1	0	0	0	0	5430	0	0	0	3	0	0	1	0	2
1	1	1	0	1	0	0	0	1	5480	45	49	1	0	2	0	1	0	2
1	0	0	0	0	0	1	1	0	5505	25	44	1	1	1	0	2	0	4
1	1	1	1	0	0	0	0	0	5536	6	37	1	0	0	1	1	0	1
1	0	0	1	0	0	0	0	1	5549	74	42	0	0	1	0	2	0	6
1	0	1	0	0	0	1	0	1	5566	1	30	0	0	0	4	0	1	1
1	0	1	0	0	0	0	0	0	5580	0	0	0	6	0	0	3	0	2
1	0	1	0	1	0	0	0	1	5587	5	38	1	0	0	0	2	0	5
1	0	1	0	0	0	0	0	1	5630	3	50	1	0	1	0	2	0	6
0	0	0	0	1	0	0	0	0	5638	9	47	0	0	0	0	0	2	0
1	0	1	1	1	0	1	0	0	5688	27	46	0	1	0	4	0	0	3
1	0	0	1	0	0	1	0	0	5697	1	50	0	4	0	0	1	2	1
1	1	1	1	0	0	0	0	0	5697	5	42	0	4	0	0	1	1	2
1	0	0	0	0	0	1	1	0	5705	258	43	1	0	1	0	2	0	3
1	0	0	1	0	0	1	0	0	5742	42	43	0	1	0	0	0	0	6
1	0	1	0	0	0	1	0	0	5751	39	42	1	2	1	0	2	0	4
1	1	1	0	1	0	1	0	1	5756	1	50	1	1	0	4	0	0	3
1	0	0	1	0	0	1	1	0	5768	113	43	0	0	1	0	2	0	3
1	1	1	0	1	0	1	1	1	5780	2	50	1	4	0	3	2	0	1
1	0	1	1	1	0	0	0	1	5780	9	46	1	5	2	3	1	0	0
1	0	1	0	1	0	0	0	1	5841	1	50	1	1	1	0	1	0	2
0	0	0	0	1	0	0	0	1	5880	4	50	0	0	1	0	1	0	1
1	0	1	0	1	0	0	0	0	5905	1	40	1	0	1	0	1	0	4
1	0	0	0	0	0	1	0	0	5915	114	41	0	0	0	2	0	0	0
0	0	0	0	0	0	0	0	1	5933	23	43	1	1	1	0	2	0	4
1	0	1	0	1	0	1	0	0	5968	14	44	1	1	1	0	2	0	3
0	0	0	0	1	0	0	0	0	5978	6	45	0	0	0	0	0	0	1
1	0	1	0	1	0	1	1	0	5978	2	50	1	1	0	4	0	0	3
1	0	1	0	0	0	1	1	0	5981	18	46	1	1	1	0	2	0	4
1	0	0	0	1	0	1	0	1	5982	7	41	1	0	0	0	2	0	4
1	0	1	0	1	0	0	0	0	5999	8	48	0	0	1	1	2	0	2
1	0	1	0	1	0	1	0	0	6054	13	42	1	0	0	0	3	0	2
1	1	1	1	0	0	0	0	1	6069	6	47	1	0	1	0	2	0	6
1	0	1	0	0	0	1	0	0	6070	7	41	0	0	0	3	0	0	0
1	1	1	0	0	0	1	0	0	6081	10	38	0	2	0	0	2	0	2
1	0	1	1	1	0	1	0	1	6188	1	50	0	4	0	4	0	0	4
0	0	0	0	0	0	0	0	1	6231	35	44	1	0	1	0	1	0	1
1	0	1	1	0	0	1	0	0	6259	14	47	0	0	0	0	0	0	0
1	0	1	1	1	0	0	0	0	6277	11	42	0	1	1	0	1	0	5
1	0	0	1	0	0	1	0	1	6289	5	40	1	0	1	0	2	0	6
0	0	0	0	1	0	0	0	1	6311	7	41	1	0	1	0	1	0	0
1	0	0	0	0	0	1	0	0	6312	4	45	0	0	1	0	1	0	0
1	0	1	1	0	0	0	0	0	6366	12	44	0	1	0	1	1	0	3
1	0	0	0	0	0	1	0	0	6412	2	40	1	1	0	0	2	0	3
1	0	1	0	1	0	1	0	0	6452	1	40	1	0	0	0	2	0	3
0	0	0	0	1	0	0	0	0	6453	5	44	1	0	0	0	0	0	2
0	0	0	0	0	0	0	0	1	6506	1	50	1	0	1	0	0	0	5
0	0	0	0	0	0	0	0	1	6524	1	50	1	2	1	0	1	0	1
0	0	0	0	0	0	0	0	1	6542	4	48	1	0	1	0	1	0	1
1	0	0	0	1	0	0	0	1	6560	2	50	1	2	2	3	2	0	2
1	0	1	0	0	0	1	0	1	6570	4	38	1	0	1	0	1	0	4
1	0	0	0	0	0	1	0	1	6579	3	37	1	1	1	0	2	0	4
1	1	1	0	0	0	0	0	0	6596	1	50	0	4	0	1	1	0	0
1	0	1	1	0	0	1	0	0	6601	2	50	0	0	0	4	2	0	1
0	0	0	0	0	0	0	0	1	6631	0	0	1	0	0	0	0	0	4
1	0	1	0	1	0	0	0	0	6634	17	45	0	1	1	0	1	0	5
0	0	0	0	1	0	0	0	0	6680	6	50	1	0	0	0	0	0	2
1	0	1	0	1	0	1	1	1	6680	8	46	1	6	0	4	1	1	3
1	0	0	0	0	0	1	0	0	6691	12	50	0	0	0	2	0	0	0
1	0	1	0	1	0	1	0	1	6700	0	0	0	2	0	0	2	0	1
0	0	0	0	0	0	0	0	1	6758	10	45	1	2	1	0	1	0	3
0	0	0	0	0	0	0	0	0	6797	5	44	0	1	2	0	0	0	2
1	0	1	0	1	0	1	0	0	6808	3	47	1	0	0	0	2	0	3
